person_id,raw_visits_w0,visits_u_w0,raw_visits_w1,visits_u_w1,day_range_w1,active_days_w1,count_domains_w1,raw_visits_w2,visits_u_w2,day_range_w2,active_days_w2,count_domains_w2,raw_visits_w3,visits_u_w3,day_range_w3,active_days_w3,count_domains_w3,raw_visits_w4,visits_u_w4,diff_day_range_w1_w2
1157,0,0,31063,11867,89,85,279,0,0,0,0,0,0,0,0,0,0,203,106,
1158,0,0,37810,20479,62,62,486,0,0,0,0,0,0,0,0,0,0,568,292,
1159,0,0,34656,18878,91,88,621,0,0,0,0,0,0,0,0,0,0,68,63,
1160,0,0,19383,8167,60,47,262,0,0,0,0,0,0,0,0,0,0,185,92,
1161,0,0,24037,14855,38,19,182,0,0,0,0,0,0,0,0,0,0,672,339,
1162,0,0,6366,3387,88,36,262,0,0,0,0,0,0,0,0,0,0,16,4,
1163,0,0,2427,1432,33,17,91,0,0,0,0,0,0,0,0,0,0,415,193,
1164,0,0,5461,1793,38,30,69,0,0,0,0,0,0,0,0,0,0,25,18,
1165,0,0,4678,2363,12,12,142,0,0,0,0,0,0,0,0,0,0,283,149,
1166,0,0,43493,27346,91,91,685,0,0,0,0,0,0,0,0,0,0,15628,10306,
1167,0,0,787,364,6,5,75,0,0,0,0,0,0,0,0,0,0,68,26,
1168,0,0,69099,31983,51,51,872,0,0,0,0,0,0,0,0,0,0,761,362,
1169,0,0,36954,15323,90,90,365,0,0,0,0,0,0,0,0,0,0,155,78,
1170,0,0,10254,5710,88,52,620,0,0,0,0,0,0,0,0,0,0,395,184,
1171,0,0,35887,17207,91,91,646,0,0,0,0,0,0,0,0,0,0,5717,3363,
1172,30510,25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,
1173,0,0,3726,2026,51,23,106,0,0,0,0,0,0,0,0,0,0,139,48,
1174,0,0,151837,55308,91,91,979,0,0,0,0,0,0,0,0,0,0,285,197,
1175,0,0,14949,7412,91,91,290,0,0,0,0,0,0,0,0,0,0,679,376,
1176,0,0,46117,18977,72,70,591,0,0,0,0,0,0,0,0,0,0,112,30,
1177,0,0,2956,2076,37,9,97,0,0,0,0,0,0,0,0,0,0,350,243,
1178,0,0,11025,6144,91,91,500,0,0,0,0,0,0,0,0,0,0,142,98,
1179,0,0,7572,3550,23,18,116,0,0,0,0,0,0,0,0,0,0,1127,372,
1180,0,0,60530,21740,90,90,439,0,0,0,0,0,0,0,0,0,0,228,161,
1181,0,0,3677,2261,49,22,96,0,0,0,0,0,0,0,0,0,0,347,254,
1182,0,0,14773,7285,89,38,262,0,0,0,0,0,0,0,0,0,0,6,1,
1183,0,0,168682,71129,91,91,1102,0,0,0,0,0,0,0,0,0,0,918,383,
1184,0,0,16685,8646,36,36,263,0,0,0,0,0,0,0,0,0,0,20,14,
1185,0,0,32878,16306,90,88,416,0,0,0,0,0,0,0,0,0,0,14,2,
1186,0,0,398,231,35,25,23,0,0,0,0,0,0,0,0,0,0,669,225,
1187,0,0,16573,11419,90,88,654,0,0,0,0,0,0,0,0,0,0,17,6,
1188,78522,62007,291886,2751,29,29,138,0,0,0,0,0,0,0,0,0,0,6,4,
1189,0,0,92935,44352,90,90,747,0,0,0,0,0,0,0,0,0,0,354,193,
1190,0,0,54985,27536,90,90,629,0,0,0,0,0,0,0,0,0,0,221,100,
1191,0,0,19061,8113,90,90,622,0,0,0,0,0,0,0,0,0,0,27,23,
1192,0,0,57923,27428,89,82,600,0,0,0,0,0,0,0,0,0,0,100,64,
1193,0,0,6594,2141,90,42,244,0,0,0,0,0,0,0,0,0,0,39,25,
1194,0,0,29662,15888,89,87,380,0,0,0,0,0,0,0,0,0,0,177,90,
1195,0,0,147649,74110,90,90,1073,0,0,0,0,0,0,0,0,0,0,51,36,
1196,0,0,1326,807,86,41,88,0,0,0,0,0,0,0,0,0,0,174,129,
1197,0,0,13271,5954,91,90,519,0,0,0,0,0,0,0,0,0,0,14613,5835,
1198,0,0,83,72,1,1,14,0,0,0,0,0,0,0,0,0,0,210,153,
1199,0,0,19018,9610,65,60,431,0,0,0,0,0,0,0,0,0,0,2299,1731,
1200,4913,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
1201,0,0,86581,44005,90,90,847,0,0,0,0,0,0,0,0,0,0,318,247,
1202,0,0,10244,5024,90,71,316,0,0,0,0,0,0,0,0,0,0,157,75,
1203,0,0,14673,8189,90,90,253,0,0,0,0,0,0,0,0,0,0,21,18,
1204,0,0,30265,13476,88,83,335,0,0,0,0,0,0,0,0,0,0,277,166,
1205,0,0,24468,14088,90,62,670,0,0,0,0,0,0,0,0,0,0,205,115,
1206,0,0,7055,4103,88,31,136,0,0,0,0,0,0,0,0,0,0,530,289,
1207,0,0,27386,14038,91,91,647,0,0,0,0,0,0,0,0,0,0,71,42,
1208,0,0,9036,7426,87,85,202,0,0,0,0,0,0,0,0,0,0,142,126,
1209,0,0,31238,11742,91,91,403,0,0,0,0,0,0,0,0,0,0,511,200,
1210,0,0,11113,5750,90,53,459,0,0,0,0,0,0,0,0,0,0,131,72,
1211,0,0,39115,11990,91,91,710,0,0,0,0,0,0,0,0,0,0,311,188,
1212,0,0,9214,5795,82,33,351,0,0,0,0,0,0,0,0,0,0,10,1,
1213,0,0,461,150,90,6,23,0,0,0,0,0,0,0,0,0,0,186,83,
1214,0,0,1806,970,89,16,73,0,0,0,0,0,0,0,0,0,0,128,97,
1215,0,0,60267,24412,90,61,511,0,0,0,0,0,0,0,0,0,0,11809,4641,
1216,0,0,7101,5867,90,90,517,0,0,0,0,0,0,0,0,0,0,612,390,
1217,0,0,10515,5246,27,22,245,0,0,0,0,0,0,0,0,0,0,59,54,
1218,0,0,18290,11249,89,80,374,0,0,0,0,0,0,0,0,0,0,84,61,
1219,0,0,8886,4127,90,63,259,0,0,0,0,0,0,0,0,0,0,186,139,
1220,4485,3939,2154,1912,91,47,110,0,0,0,0,0,0,0,0,0,0,74,61,
1221,0,0,2923,1890,89,35,128,0,0,0,0,0,0,0,0,0,0,107,77,
1222,0,0,7121,3245,79,35,140,0,0,0,0,0,0,0,0,0,0,18,16,
1223,0,0,17033,12376,89,64,665,0,0,0,0,0,0,0,0,0,0,35,18,
1224,0,0,8754,5116,90,79,465,0,0,0,0,0,0,0,0,0,0,38,34,
1225,0,0,15549,8735,91,90,381,0,0,0,0,0,0,0,0,0,0,539,432,
1226,0,0,14199,7373,90,30,375,0,0,0,0,0,0,0,0,0,0,13,3,
1227,0,0,1183,635,80,9,83,0,0,0,0,0,0,0,0,0,0,557,322,
1228,0,0,3089,2292,57,51,101,0,0,0,0,0,0,0,0,0,0,138,108,
1229,0,0,34474,17436,91,91,616,0,0,0,0,0,0,0,0,0,0,77,60,
1230,0,0,14,9,1,1,5,0,0,0,0,0,0,0,0,0,0,22928,11650,
1231,0,0,7207,3721,43,22,239,0,0,0,0,0,0,0,0,0,0,19,15,
1232,0,0,1691,915,71,40,65,0,0,0,0,0,0,0,0,0,0,6,6,
1233,0,0,4811,2044,33,33,214,0,0,0,0,0,0,0,0,0,0,157,66,
1234,0,0,45682,15897,91,79,282,0,0,0,0,0,0,0,0,0,0,17,13,
1235,0,0,6461,3472,29,28,263,0,0,0,0,0,0,0,0,0,0,120,99,
1236,0,0,20884,11500,90,86,325,0,0,0,0,0,0,0,0,0,0,647,460,
1237,0,0,6778,2611,91,87,156,0,0,0,0,0,0,0,0,0,0,436,237,
1238,0,0,19897,6690,75,70,554,0,0,0,0,0,0,0,0,0,0,314,164,
1239,0,0,46509,20072,90,43,538,0,0,0,0,0,0,0,0,0,0,787,306,
1240,0,0,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,429,185,
1241,0,0,48690,12765,91,84,864,0,0,0,0,0,0,0,0,0,0,801,185,
1242,0,0,4324,2419,23,22,220,0,0,0,0,0,0,0,0,0,0,44,24,
1243,0,0,25074,12104,69,65,259,0,0,0,0,0,0,0,0,0,0,0,0,
1244,0,0,19620,9467,90,24,509,0,0,0,0,0,0,0,0,0,0,551,282,
1245,0,0,445,244,9,6,22,0,0,0,0,0,0,0,0,0,0,33,18,
1246,0,0,16625,10459,45,45,347,0,0,0,0,0,0,0,0,0,0,172,133,
1247,0,0,21803,10505,79,70,345,0,0,0,0,0,0,0,0,0,0,141,60,
1248,0,0,6938,3690,90,62,186,0,0,0,0,0,0,0,0,0,0,441,267,
1249,0,0,6768,3672,91,74,281,0,0,0,0,0,0,0,0,0,0,215,74,
1250,0,0,5,5,1,1,3,0,0,0,0,0,0,0,0,0,0,166,141,
1251,0,0,14567,6419,90,74,293,0,0,0,0,0,0,0,0,0,0,68,38,
1252,0,0,1044,927,17,4,63,0,0,0,0,0,0,0,0,0,0,464,424,
1253,0,0,3235,1298,89,29,90,0,0,0,0,0,0,0,0,0,0,190,74,
1254,0,0,18145,8521,91,90,651,0,0,0,0,0,0,0,0,0,0,169,95,
1255,0,0,23,14,59,13,6,0,0,0,0,0,0,0,0,0,0,339,154,
1256,0,0,31784,18352,91,77,719,0,0,0,0,0,0,0,0,0,0,512,321,
1257,0,0,13228,7471,28,28,203,0,0,0,0,0,0,0,0,0,0,291,151,
1258,0,0,32828,14653,88,75,355,0,0,0,0,0,0,0,0,0,0,1018,620,
1259,0,0,8586,3383,76,17,184,0,0,0,0,0,0,0,0,0,0,355,252,
1260,0,0,12422,5357,31,21,246,0,0,0,0,0,0,0,0,0,0,437,194,
1261,0,0,8643,5186,52,48,168,0,0,0,0,0,0,0,0,0,0,224,199,
1262,0,0,27420,14994,45,44,311,0,0,0,0,0,0,0,0,0,0,125,90,
1263,0,0,52321,30479,32,32,424,0,0,0,0,0,0,0,0,0,0,740,353,
1264,0,0,57762,28164,90,90,634,0,0,0,0,0,0,0,0,0,0,511,207,
1265,0,0,28277,14804,88,63,522,0,0,0,0,0,0,0,0,0,0,738,411,
1266,0,0,68462,29686,75,65,285,0,0,0,0,0,0,0,0,0,0,434,252,
1267,0,0,21767,11774,89,62,744,0,0,0,0,0,0,0,0,0,0,28,10,
1268,0,0,31171,18424,91,83,471,0,0,0,0,0,0,0,0,0,0,221,103,
1269,0,0,5625,3172,80,54,175,0,0,0,0,0,0,0,0,0,0,208,167,
1270,0,0,16371,10714,91,90,557,0,0,0,0,0,0,0,0,0,0,18,1,
1271,0,0,19473,9333,48,48,291,0,0,0,0,0,0,0,0,0,0,147,77,
1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,878,
1273,0,0,47467,24781,74,71,343,0,0,0,0,0,0,0,0,0,0,104,66,
1274,0,0,102401,41876,91,91,634,0,0,0,0,0,0,0,0,0,0,44,30,
1275,0,0,35543,16002,46,46,422,0,0,0,0,0,0,0,0,0,0,165,73,
1276,0,0,10779,5705,83,35,244,0,0,0,0,0,0,0,0,0,0,171,93,
1277,0,0,11730,7550,90,88,553,0,0,0,0,0,0,0,0,0,0,119,70,
1278,0,0,10030,4697,90,80,292,0,0,0,0,0,0,0,0,0,0,232,56,
1279,0,0,36752,18026,91,91,533,0,0,0,0,0,0,0,0,0,0,102,56,
1280,0,0,63512,24430,91,80,332,0,0,0,0,0,0,0,0,0,0,57,51,
1281,0,0,21702,13503,90,79,767,0,0,0,0,0,0,0,0,0,0,7,2,
1282,0,0,11867,6573,90,80,276,0,0,0,0,0,0,0,0,0,0,81,59,
1284,0,0,5100,2682,22,20,189,0,0,0,0,0,0,0,0,0,0,6,2,
1286,0,0,32472,17017,37,37,463,0,0,0,0,0,0,0,0,0,0,1328,872,
1287,0,0,29246,16394,91,57,773,0,0,0,0,0,0,0,0,0,0,1067,463,
1288,0,0,21599,12930,31,22,669,0,0,0,0,0,0,0,0,0,0,2123,1381,
1289,0,0,8010,3344,90,45,214,0,0,0,0,0,0,0,0,0,0,77,50,
1290,0,0,7561,2851,68,31,116,0,0,0,0,0,0,0,0,0,0,818,369,
1291,0,0,4228,2393,84,44,242,0,0,0,0,0,0,0,0,0,0,17,12,
1292,0,0,59245,35487,90,83,933,0,0,0,0,0,0,0,0,0,0,173,99,
1293,0,0,3473,1665,88,37,148,0,0,0,0,0,0,0,0,0,0,381,238,
1294,0,0,5932,4075,91,80,188,0,0,0,0,0,0,0,0,0,0,80,64,
1295,0,0,2504,1085,25,12,49,0,0,0,0,0,0,0,0,0,0,28,24,
1296,0,0,12018,6828,90,49,309,0,0,0,0,0,0,0,0,0,0,376,208,
1297,0,0,22523,13775,66,64,395,0,0,0,0,0,0,0,0,0,0,98,86,
1298,0,0,4990,2857,78,31,263,0,0,0,0,0,0,0,0,0,0,208,81,
1299,0,0,8477,6976,40,40,388,0,0,0,0,0,0,0,0,0,0,398,359,
1300,0,0,24263,11067,90,54,560,0,0,0,0,0,0,0,0,0,0,70,49,
1301,0,0,49459,23468,88,63,1089,0,0,0,0,0,0,0,0,0,0,918,372,
1302,0,0,82933,31813,91,91,688,0,0,0,0,0,0,0,0,0,0,966,489,
1303,0,0,4081,2279,17,17,186,0,0,0,0,0,0,0,0,0,0,10,2,
1304,0,0,37185,19688,85,67,565,0,0,0,0,0,0,0,0,0,0,21,6,
1305,0,0,36543,18999,91,90,453,0,0,0,0,0,0,0,0,0,0,636,412,
1306,0,0,93358,47134,86,86,410,0,0,0,0,0,0,0,0,0,0,0,0,
1307,0,0,85303,43759,91,90,798,0,0,0,0,0,0,0,0,0,0,86,55,
1308,0,0,46951,27778,90,88,649,0,0,0,0,0,0,0,0,0,0,188,112,
1309,0,0,5204,2923,85,46,234,0,0,0,0,0,0,0,0,0,0,3277,1398,
1310,0,0,1411,568,52,11,43,0,0,0,0,0,0,0,0,0,0,450,182,
1311,0,0,16470,10475,91,91,892,0,0,0,0,0,0,0,0,0,0,202,145,
1312,0,0,24886,13420,84,52,227,0,0,0,0,0,0,0,0,0,0,17,9,
1313,0,0,118035,29379,55,55,185,0,0,0,0,0,0,0,0,0,0,560,264,
1314,0,0,1419,930,24,5,74,0,0,0,0,0,0,0,0,0,0,366,115,
1315,0,0,10458,6980,90,82,352,0,0,0,0,0,0,0,0,0,0,58,45,
1316,0,0,10785,6486,28,28,335,0,0,0,0,0,0,0,0,0,0,24744,14063,
1317,0,0,105940,40704,91,62,634,0,0,0,0,0,0,0,0,0,0,634,316,
1318,0,0,13398,6403,73,33,160,0,0,0,0,0,0,0,0,0,0,9475,4144,
1319,0,0,82377,38286,89,84,649,0,0,0,0,0,0,0,0,0,0,196,111,
1320,0,0,107438,46414,91,89,611,0,0,0,0,0,0,0,0,0,0,7,4,
1321,0,0,52005,22184,51,51,446,0,0,0,0,0,0,0,0,0,0,0,0,
1322,0,0,5879,3938,90,26,125,0,0,0,0,0,0,0,0,0,0,121,94,
1323,0,0,19601,7701,90,71,252,0,0,0,0,0,0,0,0,0,0,50,35,
1324,0,0,6023,2488,87,19,117,0,0,0,0,0,0,0,0,0,0,246,106,
1325,0,0,34380,14665,90,55,392,0,0,0,0,0,0,0,0,0,0,117,69,
1326,0,0,15059,8242,91,84,371,0,0,0,0,0,0,0,0,0,0,17,14,
1327,24326,17416,43731,23751,91,66,434,0,0,0,0,0,0,0,0,0,0,674,622,
1328,0,0,43063,23429,90,90,743,0,0,0,0,0,0,0,0,0,0,8,4,
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,39,
1330,0,0,178268,71520,91,91,962,0,0,0,0,0,0,0,0,0,0,269,141,
1331,0,0,52229,24667,91,91,509,0,0,0,0,0,0,0,0,0,0,255,177,
1332,0,0,13863,6192,87,72,572,0,0,0,0,0,0,0,0,0,0,327,206,
1333,0,0,5545,4835,23,22,160,0,0,0,0,0,0,0,0,0,0,28,27,
1334,129990,80261,22085,15084,73,69,368,0,0,0,0,0,0,0,0,0,0,10,7,
1335,0,0,418,111,91,53,27,0,0,0,0,0,0,0,0,0,0,279,135,
1336,0,0,36822,12057,31,31,244,0,0,0,0,0,0,0,0,0,0,687,283,
1337,0,0,8929,8073,45,44,130,0,0,0,0,0,0,0,0,0,0,101,96,
1338,0,0,9030,4876,43,30,158,0,0,0,0,0,0,0,0,0,0,322,152,
1339,0,0,20300,9763,73,32,264,0,0,0,0,0,0,0,0,0,0,164,121,
1340,0,0,39196,20836,77,48,513,0,0,0,0,0,0,0,0,0,0,603,275,
1341,0,0,36637,17153,87,79,1015,0,0,0,0,0,0,0,0,0,0,21,10,
1342,0,0,2926,1461,91,85,78,0,0,0,0,0,0,0,0,0,0,30,22,
1343,0,0,16254,4231,59,43,304,0,0,0,0,0,0,0,0,0,0,11,6,
1344,0,0,4749,3223,17,10,349,0,0,0,0,0,0,0,0,0,0,4,2,
1345,0,0,82596,14180,90,86,710,0,0,0,0,0,0,0,0,0,0,500,108,
1346,0,0,18200,12461,27,24,417,0,0,0,0,0,0,0,0,0,0,293,162,
1347,0,0,31865,19228,41,41,601,0,0,0,0,0,0,0,0,0,0,33,11,
1348,0,0,13910,5381,90,73,218,0,0,0,0,0,0,0,0,0,0,6820,3001,
1349,0,0,25341,12797,90,63,195,0,0,0,0,0,0,0,0,0,0,239,161,
1350,0,0,6379,4232,87,78,258,0,0,0,0,0,0,0,0,0,0,31,21,
1351,0,0,20076,10619,51,40,381,0,0,0,0,0,0,0,0,0,0,96,76,
1352,0,0,5123,3063,89,66,228,0,0,0,0,0,0,0,0,0,0,27,22,
1353,0,0,58342,34405,61,61,533,0,0,0,0,0,0,0,0,0,0,209,94,
1354,0,0,5375,3542,91,90,94,0,0,0,0,0,0,0,0,0,0,15,7,
1355,148,134,1352,1200,8,8,95,0,0,0,0,0,0,0,0,0,0,0,0,
1356,19373,14477,17251,12769,92,90,410,0,0,0,0,0,0,0,0,0,0,49,37,
1357,0,0,47437,23456,89,73,415,0,0,0,0,0,0,0,0,0,0,74,20,
1358,0,0,170506,54784,91,90,485,0,0,0,0,0,0,0,0,0,0,225,114,
1359,0,0,64030,28811,90,88,528,0,0,0,0,0,0,0,0,0,0,15134,6713,
1360,0,0,33789,19485,91,88,715,0,0,0,0,0,0,0,0,0,0,169,117,
1361,0,0,45549,10145,90,90,464,0,0,0,0,0,0,0,0,0,0,71,54,
1362,0,0,2088,1394,85,46,109,0,0,0,0,0,0,0,0,0,0,172,53,
1363,0,0,15911,7765,29,25,226,0,0,0,0,0,0,0,0,0,0,0,0,
1364,0,0,25577,11110,28,27,366,0,0,0,0,0,0,0,0,0,0,120,60,
1365,0,0,26345,10803,87,68,225,0,0,0,0,0,0,0,0,0,0,241,105,
1366,0,0,11581,4775,87,58,329,0,0,0,0,0,0,0,0,0,0,27,9,
1367,0,0,18693,10797,89,71,487,0,0,0,0,0,0,0,0,0,0,92,48,
1368,0,0,15263,6308,26,26,170,0,0,0,0,0,0,0,0,0,0,5466,1912,
1369,0,0,15423,10314,91,91,279,0,0,0,0,0,0,0,0,0,0,16,12,
1370,0,0,41214,17318,91,91,338,0,0,0,0,0,0,0,0,0,0,414,190,
1371,0,0,36892,19824,91,91,811,0,0,0,0,0,0,0,0,0,0,41,22,
1372,0,0,8275,4963,33,33,205,0,0,0,0,0,0,0,0,0,0,43,23,
1373,0,0,49167,21168,90,46,541,0,0,0,0,0,0,0,0,0,0,305,119,
1374,0,0,37439,16765,91,89,417,0,0,0,0,0,0,0,0,0,0,340,140,
1375,0,0,11263,5669,62,50,423,0,0,0,0,0,0,0,0,0,0,264,130,
1376,58342,11958,109392,16893,91,82,378,0,0,0,0,0,0,0,0,0,0,44,41,
1377,0,0,49692,15463,69,43,406,0,0,0,0,0,0,0,0,0,0,11,1,
1378,0,0,4804,4237,89,30,184,0,0,0,0,0,0,0,0,0,0,131,127,
1379,0,0,106318,35417,91,90,489,0,0,0,0,0,0,0,0,0,0,47,31,
1380,0,0,18831,9647,90,86,376,0,0,0,0,0,0,0,0,0,0,133,106,
1381,0,0,32359,19295,91,91,595,0,0,0,0,0,0,0,0,0,0,17,9,
1382,0,0,11481,7299,91,61,245,0,0,0,0,0,0,0,0,0,0,1331,684,
1383,0,0,16762,9936,90,77,164,0,0,0,0,0,0,0,0,0,0,13795,9090,
1385,0,0,86163,32632,46,46,373,0,0,0,0,0,0,0,0,0,0,0,0,
1386,0,0,34549,16871,91,90,386,0,0,0,0,0,0,0,0,0,0,36,35,
1387,0,0,25052,8712,73,72,306,0,0,0,0,0,0,0,0,0,0,24,17,
1388,0,0,4519,3225,91,85,70,0,0,0,0,0,0,0,0,0,0,7,6,
1389,0,0,28591,13729,31,31,694,0,0,0,0,0,0,0,0,0,0,6,2,
1390,0,0,101260,42046,91,91,449,0,0,0,0,0,0,0,0,0,0,100,48,
1391,1732,1256,56665,44699,92,92,1964,0,0,0,0,0,0,0,0,0,0,169,111,
1392,0,0,4587,4083,59,45,197,0,0,0,0,0,0,0,0,0,0,33,28,
1393,0,0,74361,34193,74,74,638,0,0,0,0,0,0,0,0,0,0,745,279,
1394,0,0,9162,5428,89,30,162,0,0,0,0,0,0,0,0,0,0,126,118,
1395,0,0,9588,3705,5,5,158,0,0,0,0,0,0,0,0,0,0,0,0,
1396,0,0,38152,16375,50,49,215,0,0,0,0,0,0,0,0,0,0,60,50,
1397,138282,78756,93607,60055,92,92,1509,0,0,0,0,0,0,0,0,0,0,275,196,
1398,8818,2641,13972,9454,91,63,298,0,0,0,0,0,0,0,0,0,0,142,37,
1399,0,0,23593,12292,90,76,601,0,0,0,0,0,0,0,0,0,0,251,59,
1401,0,0,15497,4866,54,45,411,0,0,0,0,0,0,0,0,0,0,10,1,
1402,0,0,43147,23288,91,83,395,0,0,0,0,0,0,0,0,0,0,28,17,
1403,0,0,35058,27241,63,62,692,0,0,0,0,0,0,0,0,0,0,290,232,
1404,0,0,179,124,43,6,17,0,0,0,0,0,0,0,0,0,0,92,70,
1406,0,0,32373,20352,90,86,888,0,0,0,0,0,0,0,0,0,0,37275,20576,
1407,0,0,82915,36914,91,90,816,0,0,0,0,0,0,0,0,0,0,71,40,
1408,46714,35742,21184,10077,88,77,235,0,0,0,0,0,0,0,0,0,0,24,21,
1409,0,0,464,262,91,72,51,0,0,0,0,0,0,0,0,0,0,62,51,
1410,0,0,12813,7470,90,70,286,0,0,0,0,0,0,0,0,0,0,145,81,
1411,0,0,5024,2738,89,72,123,0,0,0,0,0,0,0,0,0,0,517,267,
1412,0,0,13711,9264,91,90,289,0,0,0,0,0,0,0,0,0,0,36,23,
1413,0,0,3471,2010,27,23,106,0,0,0,0,0,0,0,0,0,0,127,95,
1414,0,0,12418,7673,32,29,135,0,0,0,0,0,0,0,0,0,0,71,35,
1415,0,0,16177,9850,90,88,309,0,0,0,0,0,0,0,0,0,0,149,88,
1416,0,0,12134,5869,87,78,193,0,0,0,0,0,0,0,0,0,0,72,56,
1417,0,0,61181,26779,91,91,668,0,0,0,0,0,0,0,0,0,0,390,152,
1418,1028,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
1419,0,0,49608,24074,91,91,946,0,0,0,0,0,0,0,0,0,0,189,87,
1420,0,0,8243,4816,91,81,361,0,0,0,0,0,0,0,0,0,0,25,8,
1421,0,0,58562,24531,85,72,468,0,0,0,0,0,0,0,0,0,0,5576,3736,
1422,0,0,50103,16133,24,24,312,0,0,0,0,0,0,0,0,0,0,995,308,
1423,0,0,38797,16482,91,91,439,0,0,0,0,0,0,0,0,0,0,2336,1128,
1424,0,0,9696,4837,66,66,237,0,0,0,0,0,0,0,0,0,0,128,70,
1425,0,0,16804,14104,64,23,375,0,0,0,0,0,0,0,0,0,0,84,30,
1426,0,0,11764,10161,73,38,459,0,0,0,0,0,0,0,0,0,0,19,17,
1427,0,0,9117,5078,47,47,326,0,0,0,0,0,0,0,0,0,0,366,229,
1428,0,0,41532,21103,91,86,412,0,0,0,0,0,0,0,0,0,0,400,169,
1429,0,0,8034,2403,37,23,160,0,0,0,0,0,0,0,0,0,0,6,1,
1431,10730,8745,7460,6507,91,57,215,0,0,0,0,0,0,0,0,0,0,26,23,
1432,0,0,17916,8537,89,87,378,0,0,0,0,0,0,0,0,0,0,404,224,
1433,0,0,128351,66212,91,91,915,0,0,0,0,0,0,0,0,0,0,264,174,
1434,0,0,10944,4304,58,14,175,0,0,0,0,0,0,0,0,0,0,287,144,
1435,0,0,71694,31261,86,81,613,0,0,0,0,0,0,0,0,0,0,176,63,
1436,65321,56015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,
1437,0,0,96,57,1,1,9,0,0,0,0,0,0,0,0,0,0,1858,894,
1438,0,0,207711,60547,91,91,435,0,0,0,0,0,0,0,0,0,0,622,139,
1439,0,0,54316,21073,90,87,702,0,0,0,0,0,0,0,0,0,0,273,34,
1440,0,0,34760,17540,91,85,1106,0,0,0,0,0,0,0,0,0,0,671,399,
1441,0,0,28710,13921,91,84,526,0,0,0,0,0,0,0,0,0,0,102,60,
1442,0,0,3157,2237,86,21,126,0,0,0,0,0,0,0,0,0,0,11,4,
1443,0,0,10643,5708,91,73,225,0,0,0,0,0,0,0,0,0,0,39,21,
1445,0,0,48669,20303,90,88,694,0,0,0,0,0,0,0,0,0,0,59,40,
1446,0,0,14467,10429,70,45,110,0,0,0,0,0,0,0,0,0,0,225,101,
1447,0,0,15990,14262,53,53,455,0,0,0,0,0,0,0,0,0,0,80,65,
1448,0,0,147354,84537,91,91,1149,0,0,0,0,0,0,0,0,0,0,67,28,
1449,0,0,80031,31392,90,89,1178,0,0,0,0,0,0,0,0,0,0,201,99,
1450,0,0,16788,8827,26,26,255,0,0,0,0,0,0,0,0,0,0,535,296,
1451,0,0,55259,22838,91,91,602,0,0,0,0,0,0,0,0,0,0,239,87,
1452,36305,11219,36709,14048,90,84,489,0,0,0,0,0,0,0,0,0,0,124,98,
1453,0,0,9126,5113,35,34,152,0,0,0,0,0,0,0,0,0,0,19,16,
1454,84571,68087,34394,28189,92,83,854,0,0,0,0,0,0,0,0,0,0,32,24,
1455,0,0,13240,7688,31,26,287,0,0,0,0,0,0,0,0,0,0,172,100,
1456,0,0,133,101,30,3,5,0,0,0,0,0,0,0,0,0,0,70,39,
1457,0,0,68752,25158,91,84,613,0,0,0,0,0,0,0,0,0,0,83,33,
1458,0,0,2678,1622,89,20,149,0,0,0,0,0,0,0,0,0,0,25,20,
1459,0,0,3165,1464,25,17,83,0,0,0,0,0,0,0,0,0,0,1382,859,
1460,0,0,329,245,85,17,54,0,0,0,0,0,0,0,0,0,0,6,5,
1461,0,0,1222,565,73,6,61,0,0,0,0,0,0,0,0,0,0,198,100,
1462,0,0,95338,73968,89,89,577,0,0,0,0,0,0,0,0,0,0,62,53,
1463,0,0,43146,31002,32,32,1018,0,0,0,0,0,0,0,0,0,0,8876,6320,
1464,0,0,36208,18307,90,90,363,0,0,0,0,0,0,0,0,0,0,35,32,
1465,0,0,10145,4652,91,91,208,0,0,0,0,0,0,0,0,0,0,88,51,
1466,87963,53802,1888,1515,91,19,75,0,0,0,0,0,0,0,0,0,0,0,0,
1467,0,0,60623,18482,86,69,441,0,0,0,0,0,0,0,0,0,0,100,79,
1468,0,0,38119,14327,90,90,236,0,0,0,0,0,0,0,0,0,0,314,187,
1469,0,0,58714,29565,90,90,713,0,0,0,0,0,0,0,0,0,0,156,119,
1470,0,0,77166,26935,91,91,507,0,0,0,0,0,0,0,0,0,0,60,49,
1471,0,0,37486,17595,74,73,767,0,0,0,0,0,0,0,0,0,0,162,98,
1472,0,0,3124,1964,89,51,144,0,0,0,0,0,0,0,0,0,0,100,65,
1473,193,145,2238,1999,78,50,175,0,0,0,0,0,0,0,0,0,0,1,1,
1474,0,0,37640,23767,91,91,492,0,0,0,0,0,0,0,0,0,0,264,185,
1475,0,0,7966,4187,33,20,323,0,0,0,0,0,0,0,0,0,0,62,50,
1476,0,0,7508,3625,90,70,246,0,0,0,0,0,0,0,0,0,0,256,148,
